"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert_fingerprintSHA256","cnnumerique.fr/80.87.236.14","443","INFO","827D51FBC11503B72265D73D0178341B8773DC67A173B887785454312CA8DB75","",""
"cert","cnnumerique.fr/80.87.236.14","443","INFO","-----BEGIN CERTIFICATE-----\nMIIGQDCCBSigAwIBAgIRAOoGQaP3nSF/aW4VpqmmI68wDQYJKoZIhvcNAQELBQAwXzELMAkGA1UEBhMCRlIxDjAMBgNVBAgTBVBhcmlzMQ4wDAYDVQQHEwVQYXJpczEOMAwGA1UEChMFR2FuZGkxIDAeBgNVBAMTF0dhbmRpIFN0YW5kYXJkIFNTTCBDQSAyMB4XDTIyMTIxMzAwMDAwMFoXDTIzMTIxODIzNTk1OVowHTEbMBkGA1UEAxMSd3d3LmNubnVtZXJpcXVlLmZyMIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAyElYPyq60c+kpd+0QrzK3dRdZLTOECixyJavBS+o4JpVtgUNZEDvic4ZcxaaHqGuCdJCWrWUwbQ9SbzPt5IiEbBwPBUATpji3PMFSZy01z27uO5ZQnuiB+V4ZP3HlKlKhuMa7xQDAGa557O+29ZkddhOotYT5zJFxgeLnmH1B5n+ZZC1kwKFyatJbsoTCbDRXWlpmgkrc4+UxeIoubvvgSGn0TcmNOdk8RbnAoGzkzz6M2+UJt9IHrWnKV3+gN+639jG0pQGBAAEcDxYCy5cv8Z7CMm2YRi6WZHbqchAlL23q3mJDCk815xUWID3wx3Q/zbrSmpdsEjSOZuz+J5MdwIDAQABo4IDNzCCAzMwHwYDVR0jBBgwFoAUs5Cn2MmvTs1hPJ98rV1/Qf1pMOowHQYDVR0OBBYEFASL6hkO4snnUCnBOXl+EcsatoYgMA4GA1UdDwEB/wQEAwIFoDAMBgNVHRMBAf8EAjAAMB0GA1UdJQQWMBQGCCsGAQUFBwMBBggrBgEFBQcDAjBLBgNVHSAERDBCMDYGCysGAQQBsjEBAgIaMCcwJQYIKwYBBQUHAgEWGWh0dHBzOi8vY3BzLnVzZXJ0cnVzdC5jb20wCAYGZ4EMAQIBMEEGA1UdHwQ6MDgwNqA0oDKGMGh0dHA6Ly9jcmwudXNlcnRydXN0LmNvbS9HYW5kaVN0YW5kYXJkU1NMQ0EyLmNybDBzBggrBgEFBQcBAQRnMGUwPAYIKwYBBQUHMAKGMGh0dHA6Ly9jcnQudXNlcnRydXN0LmNvbS9HYW5kaVN0YW5kYXJkU1NMQ0EyLmNydDAlBggrBgEFBQcwAYYZaHR0cDovL29jc3AudXNlcnRydXN0LmNvbTAtBgNVHREEJjAkghJ3d3cuY25udW1lcmlxdWUuZnKCDmNubnVtZXJpcXVlLmZyMIIBfgYKKwYBBAHWeQIEAgSCAW4EggFqAWgAdgCt9776fP8QyIudPZwePhhqtGcpXc+xDCTKhYY069yCigAAAYULobWLAAAEAwBHMEUCIQDFvt6MbQltkvyfY+RJnnsJBlbDPwflQcwd9nxIHVFm3QIgUhDIHKoGD5t2H3Qyq4mTSGeHkfoENLhn6V28hqMeSMUAdQC3Pvsk35xNunXyOcW6WPRsXfxCz3qfNcSeHQmBJe20mQAAAYULobUoAAAEAwBGMEQCIFIKvS2sBxqQEpj+ardi+PTYjWd1kM2C+WSqj4nEEnp7AiAK0Agt/bDEGJWqdOppS/KBD11nO2jIratjtBGyNtVMSQB3AOg+0No+9QY1MudXKLyJa8kD08vREWvs62nhd31tBr1uAAABhQuhtTQAAAQDAEgwRgIhAOh9IpIyhFN3mlEDPUzofUNPqnE15r3epIZinaHrZaHAAiEA53sxjf9UGt/UVMpPBA2wFkaTUQUyx75hIHaUntGB2y4wDQYJKoZIhvcNAQELBQADggEBABwy4CpOR6bGum8Nq8miolQUXSouMphmDPARerXzq5lkaFuAcOly/eP8AXzxwiZt/RyHnQlANpzeVYfS/Qu9slgUMnsHm/b6bwV3e+R3tAfUMIXud1j+WCQ2ipueGQX1rv6D3sUOFJLKZmlUuy+gGw5RhwXAgj9WKqPYsWUHpaSg5mdiYS1D7DHkFQku3NatlNl1JBUJV/QDpcED3cr/ewME46CncWdWoxaMCznCUr613qvHFARaF+/qR2QYDNwqQ7LJaHjUKRj9hcQKUNMIwNsHQm/yb05jsFy6dXIXef42OEUiyVEZIfNbPnLjVlCMeYQKNDd2psEiRgZtJ1CRBYE=\n-----END CERTIFICATE-----","",""
"cert_commonName","cnnumerique.fr/80.87.236.14","443","OK","www.cnnumerique.fr","",""
"cert_commonName_wo_SNI","cnnumerique.fr/80.87.236.14","443","INFO","bo-entreprises2019.bercy.actimage.net","",""
"cert_subjectAltName","cnnumerique.fr/80.87.236.14","443","INFO","www.cnnumerique.fr cnnumerique.fr","",""
"cert_trust","cnnumerique.fr/80.87.236.14","443","OK","Ok via SAN (SNI mandatory)","",""
"cert_chain_of_trust","cnnumerique.fr/80.87.236.14","443","OK","passed.","",""
"cert_certificatePolicies_EV","cnnumerique.fr/80.87.236.14","443","INFO","no","",""
"cert_expirationStatus","cnnumerique.fr/80.87.236.14","443","OK","85 >= 60 days","",""
"cert_notBefore","cnnumerique.fr/80.87.236.14","443","INFO","2022-12-13 00:00","",""
"cert_notAfter","cnnumerique.fr/80.87.236.14","443","OK","2023-12-18 23:59","",""
"cert_extlifeSpan","cnnumerique.fr/80.87.236.14","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","cnnumerique.fr/80.87.236.14","443","INFO","not present","",""
"cert_crlDistributionPoints","cnnumerique.fr/80.87.236.14","443","INFO","http://crl.usertrust.com/GandiStandardSSLCA2.crl","",""
"cert_ocspURL","cnnumerique.fr/80.87.236.14","443","INFO","http://ocsp.usertrust.com","",""
"OCSP_stapling","cnnumerique.fr/80.87.236.14","443","LOW","not offered","",""
"cert_mustStapleExtension","cnnumerique.fr/80.87.236.14","443","INFO","--","",""
"DNS_CAArecord","cnnumerique.fr/80.87.236.14","443","OK","issue=letsencrypt.org, issue=sectigo.com","",""
"certificate_transparency","cnnumerique.fr/80.87.236.14","443","OK","yes (certificate extension)","",""
"certs_countServer","cnnumerique.fr/80.87.236.14","443","INFO","2","",""
"certs_list_ordering_problem","cnnumerique.fr/80.87.236.14","443","INFO","no","",""
"cert_caIssuers","cnnumerique.fr/80.87.236.14","443","INFO","Gandi Standard SSL CA 2 (Gandi from FR)","",""
"intermediate_cert <#1>","cnnumerique.fr/80.87.236.14","443","INFO","-----BEGIN CERTIFICATE-----\nMIIF6TCCA9GgAwIBAgIQBeTcO5Q4qzuFl8umoZhQ4zANBgkqhkiG9w0BAQwFADCBiDELMAkGA1UEBhMCVVMxEzARBgNVBAgTCk5ldyBKZXJzZXkxFDASBgNVBAcTC0plcnNleSBDaXR5MR4wHAYDVQQKExVUaGUgVVNFUlRSVVNUIE5ldHdvcmsxLjAsBgNVBAMTJVVTRVJUcnVzdCBSU0EgQ2VydGlmaWNhdGlvbiBBdXRob3JpdHkwHhcNMTQwOTEyMDAwMDAwWhcNMjQwOTExMjM1OTU5WjBfMQswCQYDVQQGEwJGUjEOMAwGA1UECBMFUGFyaXMxDjAMBgNVBAcTBVBhcmlzMQ4wDAYDVQQKEwVHYW5kaTEgMB4GA1UEAxMXR2FuZGkgU3RhbmRhcmQgU1NMIENBIDIwggEiMA0GCSqGSIb3DQEBAQUAA4IBDwAwggEKAoIBAQCUBC2meZV0/9UAPPWu2JSxKXzAjwsLibmCg5duNyj1ohrP0pILm6jTh5RzhBCf3DXLwi2SrCG5yzv8QMHBgyHwv/j2nPqcghDA0I5O5Q1MsJFckLSkQFEW2uSEEi0FXKEfFxkkUap66uEHG4aNAXLy59SDIzme4OFMH2sio7QQZrDtgpbXbmq08j+1QvzdirWrui0dOnWbMdw+naxb00ENbLAb9Tr1eeohovj0M1JLJC0epJmxbUi8uBL+cnB89/sCdfSN3tbawKAyGlLfOGsuRTg/PwSWAP2h9KK71RfWJ3wbWFmVXooS/ZyrgT5SKEhRhWvzkbKGPym1bgNi7tYFAgMBAAGjggF1MIIBcTAfBgNVHSMEGDAWgBRTeb9aqitKz1SA4dibwJ3ysgNmyzAdBgNVHQ4EFgQUs5Cn2MmvTs1hPJ98rV1/Qf1pMOowDgYDVR0PAQH/BAQDAgGGMBIGA1UdEwEB/wQIMAYBAf8CAQAwHQYDVR0lBBYwFAYIKwYBBQUHAwEGCCsGAQUFBwMCMCIGA1UdIAQbMBkwDQYLKwYBBAGyMQECAhowCAYGZ4EMAQIBMFAGA1UdHwRJMEcwRaBDoEGGP2h0dHA6Ly9jcmwudXNlcnRydXN0LmNvbS9VU0VSVHJ1c3RSU0FDZXJ0aWZpY2F0aW9uQXV0aG9yaXR5LmNybDB2BggrBgEFBQcBAQRqMGgwPwYIKwYBBQUHMAKGM2h0dHA6Ly9jcnQudXNlcnRydXN0LmNvbS9VU0VSVHJ1c3RSU0FBZGRUcnVzdENBLmNydDAlBggrBgEFBQcwAYYZaHR0cDovL29jc3AudXNlcnRydXN0LmNvbTANBgkqhkiG9w0BAQwFAAOCAgEAWGf9crJq13xhlhl+2UNG0SZ9yFP6ZrBrLafTqlb3OojQO3LJUP33WbKqaPWMcwO7lWUXzi8c3ZgTopHJ7qFAbjyY1lzzsiI8Le4bpOHeICQW8owRc5E69vrOJAKHypPstLbIFhfFcvwnQPYT/pOmnVHvPCvYd1ebjGU6NSU2t7WKY28HJ5OxYI2A25bUeo8tqxyIyW5+1mUfr13KFj8oRtygNeX56eXVlogMT8a3d2dIhCe2H7Bo26y/d7CQuKLJHDJdArolQ4FCR7vY4Y8MDEZf7kYzawMUgtN+zY+vkNaOJH1AQrRqahfGlZfh8jjNp+20J0CT33KpuMZmYzc4ZCIwojvxuch7yPspOqsactIGEk72gtQjbz7Dk+XYtsDe3CMW1hMwt6CaDixVBgBwAc/qOR2A24j3pSC4W/0xJmmPLQphgzpHphNULB7j7UTKvGofKA5R2d4On3XNDgOVyvnFqSot/kGkoUeuDcL5OWYzSlvhhChZbH2UF3bkRYKtcCD90m9jqNf6oDP6N8v3smWe2lBvP+Sn845dWDKXcCMu5/3EFZucJ48y7RetWIExKREam9T8bJUox04FB6b9HbwZ4ui3uRGKLXASUoWNjDNKD/yZkuBjcNqllEdjB+dYxzFfBT02Vf6Dsuimrdfp5gJ0iHRc2jTbkNJtUQoj1iM=\n-----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#1>","cnnumerique.fr/80.87.236.14","443","INFO","B9F2164323638DCE0B92218B43C41C1B2B2696389329DB19F5CF7AD49B5CB372","",""
"intermediate_cert_notBefore <#1>","cnnumerique.fr/80.87.236.14","443","INFO","2014-09-12 00:00","",""
"intermediate_cert_notAfter <#1>","cnnumerique.fr/80.87.236.14","443","OK","2024-09-11 23:59","",""
"intermediate_cert_expiration <#1>","cnnumerique.fr/80.87.236.14","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#1>","cnnumerique.fr/80.87.236.14","443","INFO","Gandi Standard SSL CA 2 <-- USERTrust RSA Certification Authority","",""
"intermediate_cert_badOCSP","cnnumerique.fr/80.87.236.14","443","OK","intermediate certificate(s) is/are ok","",""
"HTTP_status_code","cnnumerique.fr/80.87.236.14","443","INFO","200 OK ('/')","",""
"HTTP_clock_skew","cnnumerique.fr/80.87.236.14","443","INFO","-1 seconds from localtime","",""
"HTTP_headerTime","cnnumerique.fr/80.87.236.14","443","INFO","1695519197","",""
"HSTS_time","cnnumerique.fr/80.87.236.14","443","OK","365 days (=31536000 seconds) > 15552000 seconds","",""
"HSTS_subdomains","cnnumerique.fr/80.87.236.14","443","OK","includes subdomains","",""
"HSTS_preload","cnnumerique.fr/80.87.236.14","443","OK","domain IS marked for preloading","",""
"HPKP","cnnumerique.fr/80.87.236.14","443","INFO","No support for HTTP Public Key Pinning","",""
"banner_server","cnnumerique.fr/80.87.236.14","443","INFO","nginx","",""
"banner_application","cnnumerique.fr/80.87.236.14","443","INFO","No application banner found","",""
"cookie_count","cnnumerique.fr/80.87.236.14","443","INFO","0 at '/'","",""
"X-Frame-Options","cnnumerique.fr/80.87.236.14","443","OK","SAMEORIGIN","",""
"X-Content-Type-Options","cnnumerique.fr/80.87.236.14","443","OK","nosniff","",""
"Content-Security-Policy","cnnumerique.fr/80.87.236.14","443","OK","default-src https: 'unsafe-eval' 'unsafe-inline'; object-src https: ; child-src https: platform.twitter.com; img-src https: data:;","",""
"X-XSS-Protection","cnnumerique.fr/80.87.236.14","443","INFO","1;mode=block","",""
"Access-Control-Allow-Origin","cnnumerique.fr/80.87.236.14","443","INFO","*","",""
"Referrer-Policy","cnnumerique.fr/80.87.236.14","443","INFO","same-origin","",""
"X-UA-Compatible","cnnumerique.fr/80.87.236.14","443","INFO","IE=edge","",""
"Cache-Control_multiple","cnnumerique.fr/80.87.236.14","443","MEDIUM","Multiple Cache-Control headers. Using first header: max-age=600","",""
"Cache-Control","cnnumerique.fr/80.87.236.14","443","INFO","max-age=600","",""
"banner_reverseproxy","cnnumerique.fr/80.87.236.14","443","INFO","--","","CWE-200"
"heartbleed","cnnumerique.fr/80.87.236.14","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","cnnumerique.fr/80.87.236.14","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","cnnumerique.fr/80.87.236.14","443","OK","not vulnerable","CVE-2016-9244","CWE-200"
"ROBOT","cnnumerique.fr/80.87.236.14","443","OK","not vulnerable, no RSA key transport cipher","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","cnnumerique.fr/80.87.236.14","443","OK","supported","","CWE-310"
"secure_client_renego","cnnumerique.fr/80.87.236.14","443","OK","not vulnerable","CVE-2011-1473","CWE-310"
"CRIME_TLS","cnnumerique.fr/80.87.236.14","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","cnnumerique.fr/80.87.236.14","443","MEDIUM","potentially VULNERABLE, gzip HTTP compression detected  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","cnnumerique.fr/80.87.236.14","443","OK","not vulnerable, no SSLv3","CVE-2014-3566","CWE-310"
"fallback_SCSV","cnnumerique.fr/80.87.236.14","443","OK","no protocol below TLS 1.2 offered","",""
"SWEET32","cnnumerique.fr/80.87.236.14","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","cnnumerique.fr/80.87.236.14","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","cnnumerique.fr/80.87.236.14","443","OK","not vulnerable on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN_hint","cnnumerique.fr/80.87.236.14","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://search.censys.io/search?resource=hosts&virtual_hosts=INCLUDE&q=827D51FBC11503B72265D73D0178341B8773DC67A173B887785454312CA8DB75","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM","cnnumerique.fr/80.87.236.14","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"LOGJAM-common_primes","cnnumerique.fr/80.87.236.14","443","OK","no DH key with <= TLS 1.2","CVE-2015-4000","CWE-310"
"BEAST","cnnumerique.fr/80.87.236.14","443","OK","not vulnerable, no SSL3 or TLS1","CVE-2011-3389","CWE-20"
"LUCKY13","cnnumerique.fr/80.87.236.14","443","OK","not vulnerable","CVE-2013-0169","CWE-310"
"winshock","cnnumerique.fr/80.87.236.14","443","OK","not vulnerable","CVE-2014-6321","CWE-94"
"RC4","cnnumerique.fr/80.87.236.14","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"clientsimulation-android_60","cnnumerique.fr/80.87.236.14","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_70","cnnumerique.fr/80.87.236.14","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_81","cnnumerique.fr/80.87.236.14","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_90","cnnumerique.fr/80.87.236.14","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_X","cnnumerique.fr/80.87.236.14","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_11","cnnumerique.fr/80.87.236.14","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_12","cnnumerique.fr/80.87.236.14","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-chrome_79_win10","cnnumerique.fr/80.87.236.14","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-chrome_101_win10","cnnumerique.fr/80.87.236.14","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-firefox_66_win81","cnnumerique.fr/80.87.236.14","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-firefox_100_win10","cnnumerique.fr/80.87.236.14","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-ie_6_xp","cnnumerique.fr/80.87.236.14","443","INFO","No connection","",""
"clientsimulation-ie_8_win7","cnnumerique.fr/80.87.236.14","443","INFO","No connection","",""
"clientsimulation-ie_8_xp","cnnumerique.fr/80.87.236.14","443","INFO","No connection","",""
"clientsimulation-ie_11_win7","cnnumerique.fr/80.87.236.14","443","INFO","No connection","",""
"clientsimulation-ie_11_win81","cnnumerique.fr/80.87.236.14","443","INFO","No connection","",""
"clientsimulation-ie_11_winphone81","cnnumerique.fr/80.87.236.14","443","INFO","No connection","",""
"clientsimulation-ie_11_win10","cnnumerique.fr/80.87.236.14","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-edge_15_win10","cnnumerique.fr/80.87.236.14","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-edge_101_win10_21h2","cnnumerique.fr/80.87.236.14","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-safari_121_ios_122","cnnumerique.fr/80.87.236.14","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-safari_130_osx_10146","cnnumerique.fr/80.87.236.14","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-safari_154_osx_1231","cnnumerique.fr/80.87.236.14","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-java_7u25","cnnumerique.fr/80.87.236.14","443","INFO","No connection","",""
"clientsimulation-java_8u161","cnnumerique.fr/80.87.236.14","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-java1102","cnnumerique.fr/80.87.236.14","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-java1703","cnnumerique.fr/80.87.236.14","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-go_1178","cnnumerique.fr/80.87.236.14","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-libressl_283","cnnumerique.fr/80.87.236.14","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-openssl_102e","cnnumerique.fr/80.87.236.14","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-openssl_110l","cnnumerique.fr/80.87.236.14","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-openssl_111d","cnnumerique.fr/80.87.236.14","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-openssl_303","cnnumerique.fr/80.87.236.14","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-apple_mail_16_0","cnnumerique.fr/80.87.236.14","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-thunderbird_91_9","cnnumerique.fr/80.87.236.14","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"rating_spec","cnnumerique.fr/80.87.236.14","443","INFO","SSL Labs's 'SSL Server Rating Guide' (version 2009q from 2020-01-30)","",""
"rating_doc","cnnumerique.fr/80.87.236.14","443","INFO","https://github.com/ssllabs/research/wiki/SSL-Server-Rating-Guide","",""
"protocol_support_score","cnnumerique.fr/80.87.236.14","443","INFO","100","",""
"protocol_support_score_weighted","cnnumerique.fr/80.87.236.14","443","INFO","30","",""
"key_exchange_score","cnnumerique.fr/80.87.236.14","443","INFO","90","",""
"key_exchange_score_weighted","cnnumerique.fr/80.87.236.14","443","INFO","27","",""
"cipher_strength_score","cnnumerique.fr/80.87.236.14","443","INFO","90","",""
"cipher_strength_score_weighted","cnnumerique.fr/80.87.236.14","443","INFO","36","",""
"final_score","cnnumerique.fr/80.87.236.14","443","INFO","93","",""
"overall_grade","cnnumerique.fr/80.87.236.14","443","OK","A+","",""
